143, 12, 2013-11-01, 2014-01-05
218, 10, 2012-05-16, NULL
143, 10, 2009-01-01, 2011-04-27
39, 15, 2023-12-15, NULL
51, 15, 2023-12-16, NULL
14, 20, 2023-05-15, 2023/05/20
53, 20, 2023-05-18, 2023.05.21
39, 15, 2023-05-15, 2023-05-19
51, 15, 2023-05-16, 2023-05-25
39, 16, 2023-05-15, 2023-05-19
51, 16, 2023-05-16, 05/25/2023
62, 31, 2022-04-20, 2022-05-20
84, 31, 2022-05-10, 2022-05-17
92, 42, 2019-04-20, 2019-05-10
116, 42, 2019-04-20, 2019-05-06
92, 53, 2019-04-20, 2019-05-10
116, 53, 2019-04-26, 2019-05-14
92, 108, 2020-07-10, 2020-09-04
116, 108, 2020-07-22, 2020-08-26
70, 65, 2018-10-15, 2018-10-21
124, 65, 2019-10-15, 2019-10-20
